date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2019-10-13,16.84,22.1,12.54,87.13,7.99,1.06,14.27
2019-10-14,16.34,19.87,13.1,90.73,39.05,0.92,8.19
2019-10-15,16.81,21.9,12.23,87.5,2.76,1.04,22.34
2019-10-16,17.6,22.73,12.98,78.01,5.53,0.92,11.51
2019-10-17,17.76,23.58,12.9,81.98,4.38,0.78,15.25
2019-10-18,15.9,20.59,12.42,90.2,3.76,0.63,16.04
2019-10-19,17.55,23.18,12.28,81.08,1.38,0.73,18.26
2019-10-20,17.48,22.92,13.42,85.8,3.42,0.66,16.44
2019-10-21,17.82,23.05,13.62,83.42,2.63,0.7,13.0
2019-10-22,17.84,23.1,13.13,83.47,0.86,0.75,18.41
2019-10-23,18.09,22.88,14.15,82.62,2.9,0.77,14.98
2019-10-24,16.27,19.67,13.43,90.76,13.4,0.69,11.05
2019-10-25,16.89,21.51,12.17,85.45,5.41,0.93,14.81
2019-10-26,16.04,20.02,12.6,88.98,32.69,0.78,10.85
2019-10-27,16.11,19.05,12.68,89.19,10.94,0.83,17.01
2019-10-28,15.87,21.28,12.2,86.69,3.64,0.81,12.2
2019-10-29,17.21,23.12,11.79,84.67,3.7,0.65,17.75
2019-10-30,17.08,22.0,13.1,83.19,4.82,0.87,15.7
2019-10-31,15.77,19.14,12.42,91.95,6.45,0.63,11.13
2019-11-01,16.26,20.2,13.08,85.22,7.0,0.8,20.47
2019-11-02,16.51,21.28,12.75,83.49,2.38,0.82,17.93
2019-11-03,17.58,22.25,13.37,77.77,0.85,0.81,20.43
2019-11-04,17.53,22.71,13.3,83.08,3.24,0.83,22.72
2019-11-05,17.24,22.33,12.85,81.42,0.99,0.86,22.6
2019-11-06,17.14,22.9,12.65,85.31,3.89,0.76,16.11
2019-11-07,17.19,22.84,13.09,83.96,2.82,0.72,17.82
2019-11-08,17.8,22.61,13.63,81.96,5.07,0.82,17.67
2019-11-09,18.18,22.31,15.4,79.7,2.51,0.87,19.27
2019-11-10,17.23,22.63,13.05,87.68,4.1,0.88,16.94
2019-11-11,18.35,23.54,13.99,81.48,3.19,0.74,15.25
