date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-09-18,20.26,25.35,16.12,65.38,0.15,1.32,19.36
2020-09-19,20.09,25.42,16.0,69.65,0.83,1.16,19.88
2020-09-20,18.84,23.65,15.53,80.15,2.25,0.93,18.22
2020-09-21,18.99,23.34,16.3,77.07,4.06,0.76,13.97
2020-09-22,19.16,24.16,15.19,76.57,5.73,1.22,19.43
2020-09-23,19.2,24.1,15.61,74.31,4.71,1.49,14.09
2020-09-24,19.27,24.71,15.54,72.91,0.84,1.25,19.23
2020-09-25,17.93,22.71,14.84,84.29,6.26,1.08,13.66
2020-09-26,18.65,24.06,13.46,79.8,6.87,0.87,19.79
2020-09-27,18.25,22.38,15.45,83.33,16.33,0.61,16.9
2020-09-28,18.83,23.19,15.65,80.92,8.86,0.71,19.61
2020-09-29,18.72,24.16,15.42,80.96,6.77,0.76,14.07
2020-09-30,17.25,22.4,14.04,84.66,8.85,0.72,15.36
2020-10-01,17.96,22.08,13.07,77.6,10.5,0.61,14.93
2020-10-02,19.56,24.26,15.24,69.27,1.33,1.32,20.41
2020-10-03,19.29,24.42,15.03,71.55,0.68,1.52,22.09
2020-10-04,20.17,24.79,15.79,65.27,0.68,1.26,20.4
2020-10-05,20.19,25.18,15.44,63.17,0.28,1.44,22.04
2020-10-06,20.64,25.16,17.15,60.84,0.18,0.94,23.77
2020-10-07,19.24,24.42,14.46,74.78,2.5,0.81,16.14
2020-10-08,19.05,23.03,15.78,76.41,0.9,0.88,19.82
2020-10-09,18.61,22.91,15.31,80.86,2.13,0.7,9.94
2020-10-10,18.18,23.38,14.88,84.67,3.81,1.05,17.49
2020-10-11,17.47,22.56,13.75,83.73,1.77,0.85,19.49
2020-10-12,17.81,20.59,15.48,85.9,11.94,0.58,14.4
2020-10-13,18.16,22.09,15.14,81.95,11.34,0.79,14.1
2020-10-14,18.86,22.67,15.39,78.19,3.18,1.02,18.08
2020-10-15,19.35,24.38,14.99,75.86,0.81,1.61,20.01
2020-10-16,18.87,24.31,14.86,80.98,2.54,1.37,13.83
2020-10-17,18.66,22.5,16.02,81.24,5.13,0.73,16.24
2020-10-18,18.18,21.04,16.18,81.19,7.93,0.62,14.51
2020-10-19,18.39,21.74,15.24,79.55,9.3,0.71,18.16
2020-10-20,17.16,19.88,15.67,91.1,25.3,0.87,7.37
2020-10-21,18.11,23.46,14.1,82.12,4.57,0.77,13.81
2020-10-22,17.82,22.06,15.29,83.66,20.82,0.72,11.68
2020-10-23,18.89,23.25,15.39,77.12,2.47,1.08,16.21
2020-10-24,19.51,24.6,15.21,76.23,1.08,1.01,22.5
2020-10-25,18.64,21.72,16.13,82.65,3.19,0.55,8.08
2020-10-26,17.4,21.0,15.23,87.03,6.52,0.91,12.46
2020-10-27,18.21,22.2,15.32,80.36,3.48,1.01,13.41
